x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+32.17500E-03,+1.76124379E+00,+279.52265E-03,+2.76014452E+00,+2.70254387E+00
+32.20000E-03,+1.53511313E+00,+246.85933E-03,+2.77145105E+00,+2.68998106E+00
+32.22500E-03,+1.34164580E+00,+277.01008E-03,+2.75260683E+00,+2.69374990E+00
+32.25000E-03,+1.14064078E+00,+266.95983E-03,+2.76516965E+00,+2.70756900E+00
+32.27500E-03,+997.42470E-03,+302.13571E-03,+2.77145105E+00,+2.68244337E+00
+32.30000E-03,+884.35937E-03,+246.85933E-03,+2.75888824E+00,+2.69374990E+00
+32.32500E-03,+738.63073E-03,+279.52265E-03,+2.77145105E+00,+2.67490568E+00
+32.35000E-03,+698.42973E-03,+279.52265E-03,+2.75763196E+00,+2.67364940E+00
+32.37500E-03,+577.82671E-03,+234.29652E-03,+2.76265708E+00,+2.69374990E+00
+32.40000E-03,+5.61300254E+00,+6.93530147E+00,+2.76768221E+00,+2.77038307E+00
+32.42500E-03,+4.95722365E+00,+196.60807E-03,+2.75260683E+00,+2.65354890E+00
+32.45000E-03,+5.32154525E+00,+211.68345E-03,+2.75888824E+00,+2.73395091E+00
+32.47500E-03,+5.78134424E+00,+8.48052758E+00,+2.76014452E+00,+2.78294588E+00
+32.50000E-03,+5.47481158E+00,+1.38002515E+00,+2.76768221E+00,+2.73395091E+00
+32.52500E-03,+5.51250003E+00,+8.48052758E+00,+2.77019477E+00,+2.77415191E+00
+32.55000E-03,+5.56275128E+00,+746.85933E-03,+2.74381286E+00,+2.77415191E+00
+32.57500E-03,+5.24114325E+00,+8.11871854E+00,+2.76265708E+00,+2.76284538E+00
+32.60000E-03,+5.90194726E+00,+2.25942212E+00,+2.75511939E+00,+2.75405141E+00
+32.62500E-03,+5.46978646E+00,+4.46042712E+00,+2.75009427E+00,+2.77289563E+00
+32.65000E-03,+5.42958545E+00,+3.14635679E+00,+2.77773246E+00,+2.76033282E+00
+32.67500E-03,+5.66827892E+00,+4.79711054E+00,+2.75135055E+00,+2.74274488E+00
+32.70000E-03,+5.36174626E+00,+2.48304021E+00,+2.77521990E+00,+2.74148860E+00
+32.72500E-03,+5.28636938E+00,+6.12876881E+00,+2.77019477E+00,+2.77415191E+00
+32.75000E-03,+5.08033923E+00,+146.35682E-03,+2.75763196E+00,+2.64601121E+00
+32.77500E-03,+4.41451009E+00,+216.70858E-03,+2.76265708E+00,+2.68244337E+00
+32.80000E-03,+3.80144477E+00,+239.32164E-03,+2.75135055E+00,+2.67364940E+00
+32.82500E-03,+3.31400759E+00,+201.63320E-03,+2.75386311E+00,+2.67490568E+00
+32.85000E-03,+2.88184679E+00,+239.32164E-03,+2.76516965E+00,+2.70003131E+00
+32.87500E-03,+2.52506287E+00,+239.32164E-03,+2.77396362E+00,+2.69374990E+00
+32.90000E-03,+2.15320358E+00,+246.85933E-03,+2.75511939E+00,+2.68998106E+00
+32.92500E-03,+1.93712318E+00,+277.01008E-03,+2.79029527E+00,+2.69249362E+00
+32.95000E-03,+1.61049002E+00,+266.95983E-03,+2.77145105E+00,+2.67993081E+00
+32.97500E-03,+1.40445987E+00,+256.90958E-03,+2.76265708E+00,+2.67616197E+00
+33.00000E-03,+1.25370610E+00,+239.32164E-03,+2.75135055E+00,+2.68998106E+00
+33.02500E-03,+1.09792721E+00,+244.34677E-03,+2.78903899E+00,+2.69374990E+00
+33.05000E-03,+952.19857E-03,+266.95983E-03,+2.76516965E+00,+2.67364940E+00
+33.07500E-03,+801.44480E-03,+256.90958E-03,+2.77396362E+00,+2.70505644E+00
+33.10000E-03,+698.42973E-03,+271.98496E-03,+2.73501889E+00,+2.69751875E+00
+33.12500E-03,+655.71616E-03,+201.63320E-03,+2.75135055E+00,+2.69374990E+00
+33.15000E-03,+537.62571E-03,+266.95983E-03,+2.75135055E+00,+2.66736800E+00
+33.17500E-03,+5.33913319E+00,+216.70858E-03,+2.77145105E+00,+2.67616197E+00
+33.20000E-03,+5.98234927E+00,+8.48052758E+00,+2.78778271E+00,+2.80179010E+00
+33.22500E-03,+5.45722365E+00,+467.96486E-03,+2.77270733E+00,+2.73395091E+00
+33.25000E-03,+5.68837942E+00,+6.57600499E+00,+2.76516965E+00,+2.71385041E+00
+33.27500E-03,+5.40697239E+00,+1.34987439E+00,+2.75135055E+00,+2.76535794E+00
+33.30000E-03,+5.94466083E+00,+1.74434675E+00,+2.78778271E+00,+2.75782026E+00
+33.32500E-03,+5.25370606E+00,+543.34174E-03,+2.75009427E+00,+2.75153885E+00
+33.35000E-03,+5.30395732E+00,+2.69409548E+00,+2.75763196E+00,+2.76033282E+00
+33.37500E-03,+5.63812817E+00,+2.06344223E+00,+2.75135055E+00,+2.76284538E+00
+33.40000E-03,+5.25621862E+00,+2.77952262E+00,+2.79155155E+00,+2.75028257E+00
+33.42500E-03,+5.73109299E+00,+3.49057789E+00,+2.75260683E+00,+2.75405141E+00
+33.45000E-03,+5.43461058E+00,+3.32726131E+00,+2.77145105E+00,+2.74651372E+00
+33.47500E-03,+5.88687188E+00,+1.13881912E+00,+2.78275758E+00,+2.76535794E+00
+33.50000E-03,+5.08033923E+00,+166.45732E-03,+2.78778271E+00,+2.67364940E+00
+33.52500E-03,+4.35672114E+00,+199.12064E-03,+2.75260683E+00,+2.67364940E+00
+33.55000E-03,+3.83410808E+00,+211.68345E-03,+2.76516965E+00,+2.68746850E+00
+33.57500E-03,+3.33410809E+00,+239.32164E-03,+2.75135055E+00,+2.69374990E+00
+33.60000E-03,+2.91702267E+00,+246.85933E-03,+2.76768221E+00,+2.69374990E+00
+33.62500E-03,+2.50747493E+00,+239.32164E-03,+2.77019477E+00,+2.69249362E+00
+33.65000E-03,+2.18586690E+00,+279.52265E-03,+2.77145105E+00,+2.68746850E+00
+33.67500E-03,+1.88184680E+00,+279.52265E-03,+2.75135055E+00,+2.67364940E+00
+33.70000E-03,+1.62305283E+00,+271.98496E-03,+2.75888824E+00,+2.68998106E+00
+33.72500E-03,+1.42204781E+00,+279.52265E-03,+2.77019477E+00,+2.67490568E+00
+33.75000E-03,+1.22104279E+00,+279.52265E-03,+2.75135055E+00,+2.70128759E+00
+33.77500E-03,+1.10043977E+00,+284.54777E-03,+2.80034552E+00,+2.68244337E+00
+33.80000E-03,+906.97244E-03,+271.98496E-03,+2.77145105E+00,+2.69374990E+00
+33.82500E-03,+819.03274E-03,+279.52265E-03,+2.77019477E+00,+2.71259413E+00
+33.85000E-03,+698.42973E-03,+307.16084E-03,+2.77145105E+00,+2.71385041E+00
+33.87500E-03,+618.02772E-03,+239.32164E-03,+2.76014452E+00,+2.69374990E+00
+33.90000E-03,+5.29641963E+00,+400.12566E-03,+2.79155155E+00,+2.71385041E+00
+33.92500E-03,+5.95219851E+00,+8.48052758E+00,+2.75260683E+00,+2.75656397E+00
+33.95000E-03,+5.40948495E+00,+146.35682E-03,+2.75763196E+00,+2.64601121E+00
+33.97500E-03,+5.94466083E+00,+1.14384425E+00,+2.79155155E+00,+2.75153885E+00
+34.00000E-03,+5.53260053E+00,+1.44786434E+00,+2.76768221E+00,+2.76284538E+00
+34.02500E-03,+5.95973620E+00,+1.60113067E+00,+2.75260683E+00,+2.77038307E+00
+34.05000E-03,+5.99491208E+00,+1.38756284E+00,+2.75763196E+00,+2.74023232E+00
+34.07500E-03,+5.33913319E+00,+1.45791459E+00,+2.78024502E+00,+2.73646347E+00
+34.10000E-03,+5.39189701E+00,+937.81410E-03,+2.77521990E+00,+2.77415191E+00
+34.12500E-03,+5.65571610E+00,+2.74937187E+00,+2.77019477E+00,+2.77163935E+00
+34.15000E-03,+5.49239952E+00,+1.46042716E+00,+2.75135055E+00,+2.77415191E+00
+34.17500E-03,+5.83410806E+00,+568.46737E-03,+2.77145105E+00,+2.76535794E+00
+34.20000E-03,+5.61048997E+00,+8.48052758E+00,+2.77145105E+00,+2.75405141E+00
+34.22500E-03,+4.80144476E+00,+196.60807E-03,+2.77145105E+00,+2.65480518E+00
+34.25000E-03,+4.18335431E+00,+199.12064E-03,+2.77145105E+00,+2.67993081E+00
+34.27500E-03,+3.63310306E+00,+199.12064E-03,+2.76014452E+00,+2.67364940E+00
+34.30000E-03,+3.19842970E+00,+246.85933E-03,+2.75511939E+00,+2.69374990E+00
+34.32500E-03,+2.78385684E+00,+239.32164E-03,+2.75260683E+00,+2.67490568E+00
+34.35000E-03,+2.38687192E+00,+279.52265E-03,+2.77145105E+00,+2.69374990E+00
+34.37500E-03,+2.06526388E+00,+261.93471E-03,+2.76014452E+00,+2.68244337E+00
+34.40000E-03,+1.83159554E+00,+239.32164E-03,+2.75135055E+00,+2.69374990E+00
+34.42500E-03,+1.54013826E+00,+277.01008E-03,+2.77019477E+00,+2.69374990E+00
+34.45000E-03,+1.34164580E+00,+307.16084E-03,+2.75763196E+00,+2.69374990E+00
+34.47500E-03,+1.18084178E+00,+297.11059E-03,+2.76014452E+00,+2.66485543E+00
+34.50000E-03,+1.06023877E+00,+271.98496E-03,+2.77521990E+00,+2.69374990E+00
+34.52500E-03,+861.74631E-03,+241.83420E-03,+2.75260683E+00,+2.69374990E+00
+34.55000E-03,+751.19354E-03,+292.08546E-03,+2.75763196E+00,+2.67993081E+00
+34.57500E-03,+658.22872E-03,+239.32164E-03,+2.78024502E+00,+2.68495593E+00
+34.60000E-03,+610.49003E-03,+246.85933E-03,+2.75135055E+00,+2.67741825E+00
+34.62500E-03,+457.22370E-03,+319.72365E-03,+2.77270733E+00,+2.67490568E+00
+34.65000E-03,+5.40194726E+00,+171.48245E-03,+2.75135055E+00,+2.67364940E+00
+34.67500E-03,+5.60797741E+00,+8.48052758E+00,+2.75135055E+00,+2.79676498E+00
+34.70000E-03,+5.38435932E+00,+1.86746233E+00,+2.78778271E+00,+2.74148860E+00
+34.72500E-03,+5.78888193E+00,+711.68345E-03,+2.77145105E+00,+2.73269463E+00
+34.75000E-03,+5.44466083E+00,+1.24685932E+00,+2.77773246E+00,+2.72641322E+00
+34.77500E-03,+5.69591711E+00,+1.76947238E+00,+2.76265708E+00,+2.73395091E+00
+34.80000E-03,+5.77129399E+00,+2.82474875E+00,+2.75135055E+00,+2.74148860E+00
+34.82500E-03,+5.32405782E+00,+1.80967338E+00,+2.77019477E+00,+2.77163935E+00
+34.85000E-03,+5.42204777E+00,+4.32726130E+00,+2.75135055E+00,+2.74651372E+00
+34.87500E-03,+5.27631912E+00,+1.28957289E+00,+2.76014452E+00,+2.73646347E+00
+34.90000E-03,+5.41199751E+00,+5.23932159E+00,+2.76768221E+00,+2.77415191E+00
+34.92500E-03,+5.66827892E+00,+1.58856786E+00,+2.77019477E+00,+2.79299613E+00
+34.95000E-03,+5.32908294E+00,+5.51319093E+00,+2.77145105E+00,+2.78168960E+00
+34.97500E-03,+5.19591712E+00,+158.91963E-03,+2.78275758E+00,+2.63344840E+00
+35.00000E-03,+4.49239953E+00,+158.91963E-03,+2.78024502E+00,+2.67741825E+00
+35.02500E-03,+3.94968597E+00,+196.60807E-03,+2.75260683E+00,+2.67490568E+00
+35.05000E-03,+3.40445985E+00,+211.68345E-03,+2.77145105E+00,+2.68746850E+00
+35.07500E-03,+2.94968598E+00,+284.54777E-03,+2.77396362E+00,+2.68495593E+00
+35.10000E-03,+2.55521363E+00,+199.12064E-03,+2.77145105E+00,+2.67741825E+00
+35.12500E-03,+2.22606790E+00,+239.32164E-03,+2.77145105E+00,+2.69374990E+00
+35.15000E-03,+1.90445986E+00,+279.52265E-03,+2.75763196E+00,+2.67364940E+00
+35.17500E-03,+1.64566590E+00,+279.52265E-03,+2.77145105E+00,+2.67364940E+00
+35.20000E-03,+1.49491213E+00,+344.84928E-03,+2.75511939E+00,+2.69374990E+00
+35.22500E-03,+1.29893223E+00,+279.52265E-03,+2.75135055E+00,+2.69500619E+00
+35.25000E-03,+1.12807796E+00,+239.32164E-03,+2.75763196E+00,+2.70003131E+00
+35.27500E-03,+957.22369E-03,+284.54777E-03,+2.76265708E+00,+2.69374990E+00
+35.30000E-03,+786.36942E-03,+246.85933E-03,+2.77145105E+00,+2.67741825E+00
+35.32500E-03,+738.63073E-03,+244.34677E-03,+2.75260683E+00,+2.69500619E+00
+35.35000E-03,+618.02772E-03,+251.88446E-03,+2.73753145E+00,+2.69374990E+00
+35.37500E-03,+582.85184E-03,+239.32164E-03,+2.76014452E+00,+2.67364940E+00
+35.40000E-03,+5.44968596E+00,+8.48052758E+00,+2.75511939E+00,+2.75782026E+00
+35.42500E-03,+4.71601762E+00,+196.60807E-03,+2.75135055E+00,+2.69249362E+00
+35.45000E-03,+5.59541460E+00,+8.48052758E+00,+2.77145105E+00,+2.77540820E+00
+35.47500E-03,+5.08536435E+00,+118.71863E-03,+2.78024502E+00,+2.70505644E+00
+35.50000E-03,+5.55018847E+00,+4.53831657E+00,+2.75135055E+00,+2.73771975E+00
+35.52500E-03,+5.33410807E+00,+782.03520E-03,+2.77145105E+00,+2.77415191E+00
+35.55000E-03,+6.05018846E+00,+1.19158294E+00,+2.75763196E+00,+2.72766950E+00
+35.57500E-03,+5.24114325E+00,+1.62374374E+00,+2.76893849E+00,+2.77666448E+00
+35.60000E-03,+5.71853017E+00,+3.83228643E+00,+2.76768221E+00,+2.75028257E+00
+35.62500E-03,+5.39189701E+00,+1.69660806E+00,+2.75135055E+00,+2.77415191E+00
+35.65000E-03,+5.63561560E+00,+8.03831653E+00,+2.76516965E+00,+2.78043332E+00
+35.67500E-03,+6.03260052E+00,+1.18655781E+00,+2.75135055E+00,+2.74023232E+00
+35.70000E-03,+5.27129400E+00,+8.48052758E+00,+2.75135055E+00,+2.75405141E+00
+35.72500E-03,+5.43963571E+00,+196.60807E-03,+2.77270733E+00,+2.65354890E+00
+35.75000E-03,+4.73109300E+00,+158.91963E-03,+2.75763196E+00,+2.67364940E+00
+35.77500E-03,+4.09290205E+00,+176.50757E-03,+2.77145105E+00,+2.68244337E+00
+35.80000E-03,+3.55270105E+00,+191.58295E-03,+2.78778271E+00,+2.69374990E+00
+35.82500E-03,+3.07280156E+00,+239.32164E-03,+2.77145105E+00,+2.67490568E+00
+35.85000E-03,+2.66827895E+00,+239.32164E-03,+2.73753145E+00,+2.67993081E+00
+35.87500E-03,+2.32908297E+00,+284.54777E-03,+2.76014452E+00,+2.70505644E+00
+35.90000E-03,+2.03260057E+00,+246.85933E-03,+2.77521990E+00,+2.68998106E+00
+35.92500E-03,+1.70847997E+00,+241.83420E-03,+2.75135055E+00,+2.69374990E+00
+35.95000E-03,+1.50244982E+00,+279.52265E-03,+2.75763196E+00,+2.67993081E+00
+35.97500E-03,+1.32405786E+00,+284.54777E-03,+2.78275758E+00,+2.68244337E+00
+36.00000E-03,+1.14064078E+00,+271.98496E-03,+2.77521990E+00,+2.67364940E+00
+36.02500E-03,+1.02003776E+00,+241.83420E-03,+2.75135055E+00,+2.69374990E+00
+36.05000E-03,+859.23374E-03,+266.95983E-03,+2.73753145E+00,+2.70756900E+00
+36.07500E-03,+738.63073E-03,+279.52265E-03,+2.77145105E+00,+2.68495593E+00
+36.10000E-03,+690.89204E-03,+319.72365E-03,+2.76768221E+00,+2.69374990E+00
+36.12500E-03,+577.82671E-03,+239.32164E-03,+2.77145105E+00,+2.69374990E+00
+36.15000E-03,+525.06289E-03,+226.75883E-03,+2.76516965E+00,+2.67993081E+00
+36.17500E-03,+5.23611812E+00,+176.50757E-03,+2.75135055E+00,+2.69374990E+00
+36.20000E-03,+5.87933419E+00,+2.91017588E+00,+2.75135055E+00,+2.71385041E+00
+36.22500E-03,+5.72606786E+00,+7.53580397E+00,+2.78903899E+00,+2.73269463E+00
+36.25000E-03,+5.48988696E+00,+8.48052758E+00,+2.77145105E+00,+2.74148860E+00
+36.27500E-03,+5.36425882E+00,+1.90263821E+00,+2.77145105E+00,+2.74023232E+00
+36.30000E-03,+5.74365580E+00,+2.76444724E+00,+2.73878774E+00,+2.72892578E+00
+36.32500E-03,+5.31652013E+00,+530.77893E-03,+2.77145105E+00,+2.73395091E+00
+36.35000E-03,+5.59290204E+00,+8.48052758E+00,+2.77145105E+00,+2.71385041E+00
+36.37500E-03,+5.69340455E+00,+950.37691E-03,+2.76265708E+00,+2.77415191E+00
+36.40000E-03,+5.33662063E+00,+8.48052758E+00,+2.75511939E+00,+2.77038307E+00
+36.42500E-03,+5.21350505E+00,+1.10866837E+00,+2.75135055E+00,+2.77289563E+00
+36.45000E-03,+6.02255027E+00,+8.48052758E+00,+2.75135055E+00,+2.75530769E+00
+36.47500E-03,+5.51752515E+00,+1.18655781E+00,+2.77145105E+00,+2.73395091E+00
+36.50000E-03,+5.32154525E+00,+224.24626E-03,+2.75135055E+00,+2.65354890E+00
+36.52500E-03,+4.59792717E+00,+161.43220E-03,+2.77019477E+00,+2.67239312E+00
+36.55000E-03,+3.95471110E+00,+226.75883E-03,+2.75763196E+00,+2.67993081E+00
+36.57500E-03,+3.47732417E+00,+181.53270E-03,+2.76014452E+00,+2.68244337E+00
+36.60000E-03,+3.02255030E+00,+199.12064E-03,+2.75135055E+00,+2.67741825E+00
+36.62500E-03,+2.62556538E+00,+241.83420E-03,+2.75135055E+00,+2.69500619E+00
+36.65000E-03,+2.25119353E+00,+292.08546E-03,+2.77145105E+00,+2.67993081E+00
+36.67500E-03,+1.97229906E+00,+239.32164E-03,+2.77145105E+00,+2.69374990E+00
+36.70000E-03,+1.71099253E+00,+239.32164E-03,+2.78778271E+00,+2.67741825E+00
+36.72500E-03,+1.50244982E+00,+279.52265E-03,+2.76893849E+00,+2.67364940E+00
+36.75000E-03,+1.27631917E+00,+251.88446E-03,+2.77145105E+00,+2.69374990E+00
+36.77500E-03,+1.11802771E+00,+261.93471E-03,+2.72873748E+00,+2.67113684E+00
+36.80000E-03,+1.00496239E+00,+254.39702E-03,+2.77521990E+00,+2.67741825E+00
+36.82500E-03,+819.03274E-03,+282.03521E-03,+2.77019477E+00,+2.67490568E+00
+36.85000E-03,+751.19354E-03,+266.95983E-03,+2.75763196E+00,+2.68621222E+00
+36.87500E-03,+635.61566E-03,+256.90958E-03,+2.76265708E+00,+2.67616197E+00
+36.90000E-03,+5.41953520E+00,+8.48052758E+00,+2.75511939E+00,+2.81435292E+00
+36.92500E-03,+5.33662063E+00,+8.48052758E+00,+2.75386311E+00,+2.73520719E+00
+36.95000E-03,+5.59038947E+00,+8.09108035E+00,+2.75135055E+00,+2.78043332E+00
+36.97500E-03,+5.55521359E+00,+7.32223614E+00,+2.78275758E+00,+2.75656397E+00
+37.00000E-03,+5.73863068E+00,+736.80907E-03,+2.75888824E+00,+2.74651372E+00
+37.02500E-03,+5.29390706E+00,+1.41268846E+00,+2.75260683E+00,+2.77163935E+00
+37.05000E-03,+5.37933420E+00,+646.35681E-03,+2.75763196E+00,+2.74023232E+00
+37.07500E-03,+5.81652012E+00,+1.77449750E+00,+2.77145105E+00,+2.76535794E+00
+37.10000E-03,+5.36174626E+00,+1.51067841E+00,+2.77145105E+00,+2.75028257E+00
+37.12500E-03,+5.25370606E+00,+2.98304021E+00,+2.77019477E+00,+2.75530769E+00
+37.15000E-03,+5.69842967E+00,+2.00565328E+00,+2.75135055E+00,+2.73395091E+00
+37.17500E-03,+5.60043972E+00,+1.54082917E+00,+2.76265708E+00,+2.74525744E+00
+37.20000E-03,+5.35420857E+00,+2.91017588E+00,+2.75511939E+00,+2.76661423E+00
+37.22500E-03,+5.15571611E+00,+158.91963E-03,+2.75386311E+00,+2.65354890E+00
+37.25000E-03,+4.47732416E+00,+184.04526E-03,+2.75763196E+00,+2.68621222E+00
+37.27500E-03,+3.85169602E+00,+261.93471E-03,+2.76014452E+00,+2.67364940E+00
+37.30000E-03,+3.35923372E+00,+206.65833E-03,+2.75511939E+00,+2.67364940E+00
+37.32500E-03,+2.94968598E+00,+277.01008E-03,+2.77019477E+00,+2.67490568E+00
+37.35000E-03,+2.56023875E+00,+279.52265E-03,+2.76516965E+00,+2.70003131E+00
+37.37500E-03,+2.22606790E+00,+274.49752E-03,+2.78024502E+00,+2.70254387E+00
+37.40000E-03,+1.90445986E+00,+239.32164E-03,+2.75511939E+00,+2.68998106E+00
+37.42500E-03,+1.69842972E+00,+277.01008E-03,+2.77019477E+00,+2.71259413E+00
+37.45000E-03,+1.43461062E+00,+239.32164E-03,+2.77145105E+00,+2.69374990E+00
+37.47500E-03,+1.26124379E+00,+239.32164E-03,+2.76014452E+00,+2.69123734E+00
+37.50000E-03,+1.06023877E+00,+312.18596E-03,+2.75135055E+00,+2.68621222E+00
+37.52500E-03,+939.63575E-03,+279.52265E-03,+2.75135055E+00,+2.67616197E+00
+37.55000E-03,+806.46993E-03,+279.52265E-03,+2.75135055E+00,+2.66736800E+00
+37.57500E-03,+761.24380E-03,+256.90958E-03,+2.77145105E+00,+2.68495593E+00
+37.60000E-03,+618.02772E-03,+246.85933E-03,+2.75135055E+00,+2.68998106E+00
+37.62500E-03,+540.13827E-03,+282.03521E-03,+2.77019477E+00,+2.73143835E+00
+37.65000E-03,+5.04013822E+00,+387.56285E-03,+2.75763196E+00,+2.68746850E+00
+37.67500E-03,+4.39692215E+00,+141.33169E-03,+2.75135055E+00,+2.67364940E+00
+37.70000E-03,+5.54767591E+00,+8.48052758E+00,+2.76768221E+00,+2.76535794E+00
+37.72500E-03,+5.69591711E+00,+7.13379393E+00,+2.77019477E+00,+2.77540820E+00
+37.75000E-03,+5.54013822E+00,+8.48052758E+00,+2.74381286E+00,+2.79425242E+00
+37.77500E-03,+6.06275128E+00,+1.70414575E+00,+2.76265708E+00,+2.74274488E+00
+37.80000E-03,+5.28636938E+00,+1.97550253E+00,+2.75135055E+00,+2.78671473E+00
+37.82500E-03,+5.24114325E+00,+1.21670857E+00,+2.77145105E+00,+2.77540820E+00
+37.85000E-03,+5.38938445E+00,+3.00314071E+00,+2.76516965E+00,+2.73395091E+00
+37.87500E-03,+5.51501259E+00,+1.40263821E+00,+2.76265708E+00,+2.76284538E+00
+37.90000E-03,+5.52757540E+00,+8.48052758E+00,+2.75888824E+00,+2.77038307E+00
+37.92500E-03,+5.24365581E+00,+1.57600504E+00,+2.73376261E+00,+2.73520719E+00
+37.95000E-03,+5.62305279E+00,+8.48052758E+00,+2.75763196E+00,+2.75405141E+00
+37.97500E-03,+5.24114325E+00,+186.55782E-03,+2.77145105E+00,+2.64224237E+00
+38.00000E-03,+4.51752516E+00,+166.45732E-03,+2.77145105E+00,+2.68998106E+00
+38.02500E-03,+3.91199753E+00,+199.12064E-03,+2.77019477E+00,+2.67364940E+00
+38.05000E-03,+3.39189703E+00,+239.32164E-03,+2.76516965E+00,+2.67993081E+00
+38.07500E-03,+2.94968598E+00,+284.54777E-03,+2.75135055E+00,+2.69626247E+00
+38.10000E-03,+2.55521363E+00,+239.32164E-03,+2.77145105E+00,+2.67741825E+00
+38.12500E-03,+2.22355534E+00,+279.52265E-03,+2.77145105E+00,+2.69374990E+00
+38.15000E-03,+1.90445986E+00,+292.08546E-03,+2.75763196E+00,+2.67993081E+00
+38.17500E-03,+1.66827896E+00,+261.93471E-03,+2.75135055E+00,+2.69374990E+00
+38.20000E-03,+1.46224881E+00,+279.52265E-03,+2.77145105E+00,+2.69751875E+00
+38.22500E-03,+1.25873123E+00,+314.69853E-03,+2.75260683E+00,+2.67364940E+00
+38.25000E-03,+1.07280158E+00,+251.88446E-03,+2.75135055E+00,+2.67993081E+00
+38.27500E-03,+939.63575E-03,+302.13571E-03,+2.76014452E+00,+2.69374990E+00
+38.30000E-03,+859.23374E-03,+246.85933E-03,+2.75888824E+00,+2.71008156E+00
+38.32500E-03,+698.42973E-03,+277.01008E-03,+2.77019477E+00,+2.67490568E+00
+38.35000E-03,+618.02772E-03,+279.52265E-03,+2.75763196E+00,+2.67993081E+00
+38.37500E-03,+555.21365E-03,+239.32164E-03,+2.74883799E+00,+2.69374990E+00
+38.40000E-03,+5.69089198E+00,+8.48052758E+00,+2.75511939E+00,+2.79802126E+00
+38.42500E-03,+4.95722365E+00,+123.74375E-03,+2.75135055E+00,+2.69374990E+00
+38.45000E-03,+5.61048998E+00,+8.48052758E+00,+2.76391336E+00,+2.76033282E+00
+38.47500E-03,+5.50998746E+00,+6.23680901E+00,+2.77145105E+00,+2.77163935E+00
+38.50000E-03,+5.89692213E+00,+576.00506E-03,+2.75135055E+00,+2.73395091E+00
+38.52500E-03,+5.99742464E+00,+716.70857E-03,+2.77019477E+00,+2.75530769E+00
+38.55000E-03,+5.49239952E+00,+1.98052765E+00,+2.77898874E+00,+2.76158910E+00
+38.57500E-03,+5.69591711E+00,+2.58605528E+00,+2.77145105E+00,+2.78545845E+00
+38.60000E-03,+5.42204777E+00,+1.15138193E+00,+2.75511939E+00,+2.73771975E+00
+38.62500E-03,+5.23863068E+00,+3.22927136E+00,+2.77145105E+00,+2.77289563E+00
+38.65000E-03,+5.29139450E+00,+1.40515078E+00,+2.75763196E+00,+2.76158910E+00
+38.67500E-03,+5.49993721E+00,+4.23429647E+00,+2.77145105E+00,+2.74274488E+00
+38.70000E-03,+5.64566585E+00,+294.59802E-03,+2.76768221E+00,+2.74525744E+00
+38.72500E-03,+5.56275128E+00,+123.74375E-03,+2.78903899E+00,+2.73018207E+00
+38.75000E-03,+4.85420858E+00,+131.28144E-03,+2.74381286E+00,+2.67364940E+00
+38.77500E-03,+4.21350507E+00,+194.09551E-03,+2.76265708E+00,+2.67364940E+00
+38.80000E-03,+3.64064075E+00,+264.44727E-03,+2.78401387E+00,+2.66988056E+00
+38.82500E-03,+3.11300256E+00,+236.80908E-03,+2.77019477E+00,+2.67490568E+00
+38.85000E-03,+2.74868096E+00,+226.75883E-03,+2.75888824E+00,+2.69374990E+00
+38.87500E-03,+2.39189704E+00,+279.52265E-03,+2.74004402E+00,+2.70254387E+00
+38.90000E-03,+2.09792720E+00,+287.06033E-03,+2.77145105E+00,+2.68998106E+00
+38.92500E-03,+1.78385685E+00,+279.52265E-03,+2.77145105E+00,+2.67364940E+00
+38.95000E-03,+1.54265082E+00,+251.88446E-03,+2.75135055E+00,+2.67364940E+00
+38.97500E-03,+1.34164580E+00,+284.54777E-03,+2.77145105E+00,+2.70003131E+00
+39.00000E-03,+1.17330409E+00,+287.06033E-03,+2.77145105E+00,+2.68998106E+00
+39.02500E-03,+1.01752520E+00,+277.01008E-03,+2.77019477E+00,+2.71133784E+00
+39.05000E-03,+871.79656E-03,+239.32164E-03,+2.75763196E+00,+2.69374990E+00
+39.07500E-03,+761.24380E-03,+284.54777E-03,+2.78024502E+00,+2.68244337E+00
+39.10000E-03,+658.22872E-03,+312.18596E-03,+2.78778271E+00,+2.69751875E+00
+39.12500E-03,+615.51515E-03,+277.01008E-03,+2.75135055E+00,+2.69249362E+00
+39.15000E-03,+537.62571E-03,+239.32164E-03,+2.75763196E+00,+2.69374990E+00
+39.17500E-03,+5.42456033E+00,+457.91460E-03,+2.76014452E+00,+2.70254387E+00
+39.20000E-03,+4.68586687E+00,+191.58295E-03,+2.75511939E+00,+2.71008156E+00
+39.22500E-03,+5.48988696E+00,+8.48052758E+00,+2.78903899E+00,+2.77289563E+00
+39.25000E-03,+5.34164576E+00,+814.69852E-03,+2.75888824E+00,+2.76158910E+00
+39.27500E-03,+5.75621862E+00,+1.85489951E+00,+2.76265708E+00,+2.77415191E+00
+39.30000E-03,+5.88938444E+00,+583.54274E-03,+2.76768221E+00,+2.76158910E+00
+39.32500E-03,+5.78888193E+00,+736.80907E-03,+2.75135055E+00,+2.77415191E+00
+39.35000E-03,+5.46727390E+00,+832.28646E-03,+2.74506914E+00,+2.78797101E+00
+39.37500E-03,+5.40445983E+00,+1.11620605E+00,+2.77145105E+00,+2.73143835E+00
+39.40000E-03,+5.33662063E+00,+799.62314E-03,+2.75511939E+00,+2.74274488E+00
