x-axis,1,2,3
second,Volt,Volt,Volt
-138.35200E-06,-4.04445619E-03,-1.19330541E-03,+11.95188332E-03
-138.33600E-06,-4.15428883E-03,-1.06778240E-03,+12.30753187E-03
-138.32000E-06,-4.21182021E-03,-1.21004182E-03,+12.26569086E-03
-138.30400E-06,-3.87709217E-03,-837.65688E-06,+11.95188332E-03
-138.28800E-06,-3.72018840E-03,-753.97488E-06,+11.95188332E-03
-138.27200E-06,-3.54236412E-03,-712.13387E-06,+11.95188332E-03
-138.25600E-06,-3.56328463E-03,-540.58576E-06,+11.24058623E-03
-138.24000E-06,-3.72018840E-03,-666.10877E-06,+11.32426824E-03
-138.22400E-06,-3.45345199E-03,-310.46024E-06,+11.59623478E-03
-138.20800E-06,-3.21809633E-03,-281.17154E-06,+11.28242724E-03
-138.19200E-06,-3.21809633E-03,-105.43932E-06,+10.92677869E-03
-138.17600E-06,-3.12918419E-03,+271.12971E-06,+10.96861970E-03
-138.16000E-06,-3.22855658E-03,-84.51882E-06,+11.28242724E-03
-138.14400E-06,-3.38546035E-03,-113.80752E-06,+11.28242724E-03
-138.12800E-06,-3.47437249E-03,+66.10879E-06,+10.92677869E-03
-138.11200E-06,-3.46391224E-03,+3.34729E-06,+10.96861970E-03
-138.09600E-06,-3.56328463E-03,-67.78242E-06,+11.28242724E-03
-138.08000E-06,-3.89801267E-03,-272.80333E-06,+11.63807578E-03
-138.06400E-06,-4.05491644E-03,-42.67781E-06,+11.59623478E-03
-138.04800E-06,-4.23274071E-03,-297.90794E-06,+10.92677869E-03
-138.03200E-06,-4.38964448E-03,-373.22174E-06,+11.32426824E-03
-138.01600E-06,-4.30073235E-03,-67.78242E-06,+11.59623478E-03
-138.00000E-06,-4.31119260E-03,-415.06275E-06,+11.28242724E-03
-137.98400E-06,-4.38964448E-03,-523.84936E-06,+11.28242724E-03
-137.96800E-06,-4.56746876E-03,-540.58576E-06,+11.63807578E-03
-137.95200E-06,-4.63546039E-03,-808.36818E-06,+11.95188332E-03
-137.93600E-06,-4.55700851E-03,-649.37237E-06,+11.59623478E-03
-137.92000E-06,-4.46809637E-03,-469.45605E-06,+11.63807578E-03
-137.90400E-06,-4.30073235E-03,-389.95814E-06,+11.95188332E-03
-137.88800E-06,-4.13336833E-03,-335.56484E-06,+11.59623478E-03
-137.87200E-06,-4.05491644E-03,-327.19664E-06,+11.28242724E-03
-137.85600E-06,-3.69926789E-03,-477.82425E-06,+10.92677869E-03
-137.84000E-06,-3.56328463E-03,-594.97906E-06,+11.32426824E-03
-137.82400E-06,-3.63127626E-03,-461.08785E-06,+11.59623478E-03
-137.80800E-06,-3.37500010E-03,-825.10458E-06,+11.28242724E-03
-137.79200E-06,-3.04027206E-03,-774.89538E-06,+11.28242724E-03
-137.77600E-06,-3.06119256E-03,-398.32635E-06,+10.92677869E-03
-137.76000E-06,-3.04027206E-03,-825.10458E-06,+11.32426824E-03
-137.74400E-06,-2.79445615E-03,-774.89538E-06,+11.59623478E-03
-137.72800E-06,-2.89382854E-03,-825.10458E-06,+11.28242724E-03
-137.71200E-06,-2.96182017E-03,-917.15479E-06,+11.28242724E-03
-137.69600E-06,-2.88336829E-03,-666.10877E-06,+11.28242724E-03
-137.68000E-06,-2.88336829E-03,-737.23847E-06,+11.63807578E-03
-137.66400E-06,-2.79445615E-03,-657.74057E-06,+11.59623478E-03
-137.64800E-06,-2.98274068E-03,-887.86609E-06,+11.28242724E-03
-137.63200E-06,-2.95135992E-03,-988.28450E-06,+11.63807578E-03
-137.61600E-06,-2.98274068E-03,-1.01338910E-03,+11.95188332E-03
-137.60000E-06,-3.30700847E-03,-988.28450E-06,+11.59623478E-03
-137.58400E-06,-3.11872394E-03,-586.61086E-06,+11.28242724E-03
-137.56800E-06,-3.06119256E-03,-1.10962341E-03,+11.28242724E-03
-137.55200E-06,-3.30700847E-03,-1.45271964E-03,+11.28242724E-03
-137.53600E-06,-3.47437249E-03,-774.89538E-06,+11.63807578E-03
-137.52000E-06,-3.81956079E-03,-469.45605E-06,+11.24058623E-03
-137.50400E-06,-3.78818003E-03,-532.21756E-06,+10.96861970E-03
-137.48800E-06,-3.81956079E-03,-1.10125521E-03,+11.28242724E-03
-137.47200E-06,-4.05491644E-03,-749.79077E-06,+10.92677869E-03
-137.45600E-06,-4.14382858E-03,-423.43095E-06,+11.32426824E-03
-137.44000E-06,-4.57792901E-03,-657.74057E-06,+11.59623478E-03
-137.42400E-06,-4.71391228E-03,-389.95814E-06,+11.28242724E-03
-137.40800E-06,-4.73483278E-03,-477.82425E-06,+11.28242724E-03
-137.39200E-06,-4.80282441E-03,-523.84936E-06,+11.28242724E-03
-137.37600E-06,-4.81328466E-03,-327.19664E-06,+11.28242724E-03
-137.36000E-06,-4.98064869E-03,-477.82425E-06,+11.28242724E-03
-137.34400E-06,-5.14801271E-03,-310.46024E-06,+11.28242724E-03
-137.32800E-06,-5.13755246E-03,-138.91212E-06,+11.28242724E-03
-137.31200E-06,-5.14801271E-03,-548.95396E-06,+11.28242724E-03
-137.29600E-06,-5.13755246E-03,-586.61086E-06,+11.63807578E-03
-137.28000E-06,-5.14801271E-03,-398.32635E-06,+11.59623478E-03
-137.26400E-06,-5.13755246E-03,-327.19664E-06,+11.63807578E-03
-137.24800E-06,-5.14801271E-03,-548.95396E-06,+11.59623478E-03
-137.23200E-06,-5.22646459E-03,-515.48115E-06,+11.28242724E-03
-137.21600E-06,-5.13755246E-03,-335.56484E-06,+11.63807578E-03
-137.20000E-06,-4.97018843E-03,-825.10458E-06,+11.59623478E-03
-137.18400E-06,-4.89173655E-03,-703.76567E-06,+11.28242724E-03
-137.16800E-06,-4.62500014E-03,-762.34308E-06,+11.28242724E-03
-137.15200E-06,-4.65638089E-03,-1.05941420E-03,+11.28242724E-03
-137.13600E-06,-4.53608800E-03,-791.63178E-06,+10.92677869E-03
-137.12000E-06,-4.31119260E-03,-879.49789E-06,+10.96861970E-03
-137.10400E-06,-4.21182021E-03,-641.00416E-06,+10.92677869E-03
-137.08800E-06,-3.78818003E-03,-335.56484E-06,+10.96861970E-03
-137.07200E-06,-3.64173651E-03,-682.84517E-06,+11.28242724E-03
-137.05600E-06,-3.72018840E-03,-791.63178E-06,+11.28242724E-03
-137.04000E-06,-3.54236412E-03,-808.36818E-06,+11.63807578E-03
-137.02400E-06,-3.47437249E-03,-649.37237E-06,+11.59623478E-03
-137.00800E-06,-3.46391224E-03,-825.10458E-06,+10.92677869E-03
-136.99200E-06,-3.38546035E-03,-774.89538E-06,+10.96861970E-03
-136.97600E-06,-3.38546035E-03,-398.32635E-06,+11.28242724E-03
-136.96000E-06,-3.38546035E-03,-825.10458E-06,+10.92677869E-03
-136.94400E-06,-3.56328463E-03,-917.15479E-06,+10.96861970E-03
-136.92800E-06,-3.36453985E-03,-666.10877E-06,+11.28242724E-03
-136.91200E-06,-3.22855658E-03,-737.23847E-06,+10.92677869E-03
-136.89600E-06,-3.47437249E-03,-1.08451881E-03,+10.96861970E-03
-136.88000E-06,-3.55282438E-03,-1.19330541E-03,+11.28242724E-03
-136.86400E-06,-3.46391224E-03,-712.13387E-06,+11.28242724E-03
-136.84800E-06,-3.47437249E-03,-682.84517E-06,+10.92677869E-03
-136.83200E-06,-3.46391224E-03,-720.50207E-06,+10.96861970E-03
-136.81600E-06,-3.56328463E-03,-389.95814E-06,+11.28242724E-03
-136.80000E-06,-3.72018840E-03,-335.56484E-06,+11.28242724E-03
-136.78400E-06,-3.80910053E-03,-184.93723E-06,+11.28242724E-03
-136.76800E-06,-3.97646456E-03,-779.07948E-06,+11.28242724E-03
-136.75200E-06,-3.87709217E-03,-1.25606692E-03,+10.92677869E-03
-136.73600E-06,-3.98692481E-03,-498.74475E-06,+10.61297115E-03
-136.72000E-06,-4.40010474E-03,-352.30124E-06,+10.61297115E-03
-136.70400E-06,-4.37918423E-03,-808.36818E-06,+10.61297115E-03
-136.68800E-06,-4.22228046E-03,-933.89119E-06,+10.96861970E-03
-136.67200E-06,-4.13336833E-03,-720.50207E-06,+11.63807578E-03
-136.65600E-06,-3.96600430E-03,-603.34726E-06,+11.24058623E-03
-136.64000E-06,-3.88755242E-03,-666.10877E-06,+10.96861970E-03
-136.62400E-06,-3.97646456E-03,-594.97906E-06,+11.28242724E-03
-136.60800E-06,-3.87709217E-03,-958.99579E-06,+11.28242724E-03
-136.59200E-06,-3.89801267E-03,-766.52718E-06,+11.28242724E-03
-136.57600E-06,-3.87709217E-03,-264.43513E-06,+11.28242724E-03
-136.56000E-06,-3.72018840E-03,-477.82425E-06,+11.28242724E-03
-136.54400E-06,-3.72018840E-03,-523.84936E-06,+11.28242724E-03
-136.52800E-06,-3.54236412E-03,-611.71546E-06,+11.28242724E-03
-136.51200E-06,-3.38546035E-03,-657.74057E-06,+10.92677869E-03
-136.49600E-06,-3.11872394E-03,-532.21756E-06,+10.96861970E-03
-136.48000E-06,-2.70554401E-03,-603.34726E-06,+11.28242724E-03
-136.46400E-06,-2.54864024E-03,-666.10877E-06,+11.63807578E-03
-136.44800E-06,-2.45972811E-03,-523.84936E-06,+11.24058623E-03
-136.43200E-06,-2.20345195E-03,-256.06693E-06,+10.96861970E-03
-136.41600E-06,-2.04654818E-03,-201.67363E-06,+10.92677869E-03
-136.40000E-06,-1.95763604E-03,-477.82425E-06,+10.61297115E-03
-136.38400E-06,-1.96809629E-03,-594.97906E-06,+10.61297115E-03
-136.36800E-06,-2.04654818E-03,-745.60668E-06,+10.96861970E-03
-136.35200E-06,-2.22437245E-03,-649.37237E-06,+10.92677869E-03
-136.33600E-06,-2.38127622E-03,-611.71546E-06,+10.61297115E-03
-136.32000E-06,-2.47018836E-03,-657.74057E-06,+10.96861970E-03
-136.30400E-06,-2.54864024E-03,-461.08785E-06,+11.28242724E-03
-136.28800E-06,-2.45972811E-03,-682.84517E-06,+10.92677869E-03
-136.27200E-06,-2.47018836E-03,-649.37237E-06,+10.96861970E-03
-136.25600E-06,-2.90428879E-03,-753.97488E-06,+11.28242724E-03
-136.24000E-06,-3.12918419E-03,-854.39328E-06,+11.28242724E-03
-136.22400E-06,-3.31746872E-03,-452.71965E-06,+11.63807578E-03
-136.20800E-06,-3.46391224E-03,-833.47278E-06,+11.59623478E-03
-136.19200E-06,-3.47437249E-03,-1.12217571E-03,+10.92677869E-03
-136.17600E-06,-3.55282438E-03,-649.37237E-06,+10.96861970E-03
-136.16000E-06,-3.55282438E-03,-682.84517E-06,+10.92677869E-03
-136.14400E-06,-3.73064865E-03,-507.11295E-06,+10.96861970E-03
-136.12800E-06,-3.97646456E-03,-486.19245E-06,+11.28242724E-03
-136.11200E-06,-3.96600430E-03,-728.87027E-06,+11.28242724E-03
-136.09600E-06,-3.62081601E-03,-737.23847E-06,+10.92677869E-03
-136.08000E-06,-3.38546035E-03,-871.12969E-06,+10.96861970E-03
-136.06400E-06,-3.29654822E-03,-933.89119E-06,+11.63807578E-03
-136.04800E-06,-3.12918419E-03,-933.89119E-06,+11.95188332E-03
-136.03200E-06,-2.96182017E-03,-507.11295E-06,+11.24058623E-03
-136.01600E-06,-2.70554401E-03,-415.06275E-06,+10.96861970E-03
-136.00000E-06,-2.54864024E-03,-879.49789E-06,+10.92677869E-03
-135.98400E-06,-2.37081597E-03,-712.13387E-06,+10.96861970E-03
-135.96800E-06,-2.12500006E-03,-753.97488E-06,+11.28242724E-03
-135.95200E-06,-1.95763604E-03,-783.26358E-06,+10.92677869E-03
-135.93600E-06,-1.87918416E-03,-532.21756E-06,+10.61297115E-03
-135.92000E-06,-1.61244775E-03,-745.60668E-06,+10.96861970E-03
-135.90400E-06,-1.64382850E-03,-507.11295E-06,+11.28242724E-03
-135.88800E-06,-1.61244775E-03,-486.19245E-06,+11.28242724E-03
-135.87200E-06,-1.28817996E-03,-515.48115E-06,+11.63807578E-03
-135.85600E-06,-1.20972807E-03,-548.95396E-06,+11.59623478E-03
-135.84000E-06,-1.03190380E-03,-657.74057E-06,+10.92677869E-03
-135.82400E-06,-963.91216E-06,-176.56902E-06,+11.32426824E-03
-135.80800E-06,-953.45191E-06,-289.53974E-06,+11.24058623E-03
-135.79200E-06,-1.05282430E-03,-523.84936E-06,+10.96861970E-03
-135.77600E-06,-1.03190380E-03,-398.32635E-06,+10.92677869E-03
-135.76000E-06,-1.23064857E-03,-256.06693E-06,+10.96861970E-03
-135.74400E-06,-1.54445611E-03,+82.84520E-06,+10.92677869E-03
-135.72800E-06,-1.63336825E-03,-155.64853E-06,+10.96861970E-03
-135.71200E-06,-1.62290800E-03,-461.08785E-06,+11.28242724E-03
-135.69600E-06,-1.63336825E-03,-540.58576E-06,+10.92677869E-03
-135.68000E-06,-1.62290800E-03,-808.36818E-06,+10.96861970E-03
-135.66400E-06,-1.63336825E-03,-507.11295E-06,+11.28242724E-03
-135.64800E-06,-1.80073227E-03,-628.45187E-06,+11.28242724E-03
-135.63200E-06,-1.79027202E-03,-925.52299E-06,+11.28242724E-03
-135.61600E-06,-1.62290800E-03,-373.22174E-06,+11.63807578E-03
-135.60000E-06,-1.63336825E-03,-352.30124E-06,+11.59623478E-03
-135.58400E-06,-1.53399586E-03,-310.46024E-06,+11.28242724E-03
-135.56800E-06,-1.28817996E-03,-707.94977E-06,+10.92677869E-03
-135.55200E-06,-1.20972807E-03,-979.91629E-06,+10.96861970E-03
-135.53600E-06,-1.03190380E-03,-594.97906E-06,+10.92677869E-03
-135.52000E-06,-697.17575E-06,-674.47697E-06,+10.96861970E-03
-135.50400E-06,-362.44771E-06,-657.74057E-06,+11.28242724E-03
-135.48800E-06,-205.54394E-06,-958.99579E-06,+11.28242724E-03
-135.47200E-06,-294.45608E-06,-979.91629E-06,+10.92677869E-03
-135.45600E-06,-106.17155E-06,-594.97906E-06,+10.96861970E-03
-135.44000E-06,+129.18410E-06,-603.34726E-06,+10.92677869E-03
-135.42400E-06,+307.00838E-06,-594.97906E-06,+10.96861970E-03
-135.40800E-06,+286.08787E-06,-887.86609E-06,+11.63807578E-03
-135.39200E-06,+40.27197E-06,-846.02508E-06,+11.95188332E-03
-135.37600E-06,+139.64436E-06,-532.21756E-06,+11.59623478E-03
-135.36000E-06,+296.54813E-06,-461.08785E-06,+11.28242724E-03
-135.34400E-06,+118.72385E-06,-327.19664E-06,+10.92677869E-03
-135.32800E-06,-38.17992E-06,-762.34308E-06,+10.96861970E-03
-135.31200E-06,+50.73222E-06,-1.05941420E-03,+11.28242724E-03
-135.29600E-06,+40.27197E-06,-507.11295E-06,+11.63807578E-03
-135.28000E-06,-38.17992E-06,-343.93304E-06,+11.24058623E-03
-135.26400E-06,-216.00419E-06,-745.60668E-06,+10.96861970E-03
-135.24800E-06,-106.17155E-06,-1.00502090E-03,+11.63807578E-03
-135.23200E-06,-137.55231E-06,-854.39328E-06,+11.59623478E-03
-135.21600E-06,-372.90796E-06,-666.10877E-06,+11.28242724E-03
-135.20000E-06,-195.08369E-06,-310.46024E-06,+11.28242724E-03
-135.18400E-06,-38.17992E-06,-138.91212E-06,+11.28242724E-03
-135.16800E-06,-38.17992E-06,-193.30543E-06,+10.92677869E-03
-135.15200E-06,+139.64436E-06,-699.58157E-06,+10.96861970E-03
-135.13600E-06,+296.54813E-06,-846.02508E-06,+11.28242724E-03
-135.12000E-06,+385.46026E-06,-247.69873E-06,+10.92677869E-03
-135.10400E-06,+375.00001E-06,-138.91212E-06,+10.61297115E-03
-135.08800E-06,+563.28454E-06,-1.04686190E-03,+10.96861970E-03
-135.07200E-06,+887.55233E-06,-1.23933052E-03,+10.57113014E-03
-135.05600E-06,+966.00421E-06,-302.09204E-06,+10.65481216E-03
-135.04000E-06,+1.14382849E-03,-431.79915E-06,+11.28242724E-03
-135.02400E-06,+1.38964439E-03,-862.76149E-06,+11.28242724E-03
-135.00800E-06,+1.37918414E-03,-444.35145E-06,+10.92677869E-03
-134.99200E-06,+1.12290798E-03,-415.06275E-06,+10.61297115E-03
-134.97600E-06,+1.23274062E-03,-239.33053E-06,+11.32426824E-03
-134.96000E-06,+1.46809628E-03,-76.15062E-06,+11.95188332E-03
-134.94400E-06,+1.46809628E-03,+20.08369E-06,+11.24058623E-03
-134.92800E-06,+1.46809628E-03,+57.74059E-06,+11.32426824E-03
-134.91200E-06,+1.37918414E-03,-201.67363E-06,+11.59623478E-03
-134.89600E-06,+1.47855653E-03,-193.30543E-06,+11.28242724E-03
-134.88000E-06,+1.45763603E-03,-201.67363E-06,+11.63807578E-03
-134.86400E-06,+1.21182012E-03,+162.34310E-06,+11.59623478E-03
-134.84800E-06,+955.54396E-06,+41.00419E-06,+10.92677869E-03
-134.83200E-06,+887.55233E-06,-611.71546E-06,+10.96861970E-03
-134.81600E-06,+966.00421E-06,-728.87027E-06,+11.28242724E-03
-134.80000E-06,+877.09208E-06,-310.46024E-06,+10.92677869E-03
-134.78400E-06,+887.55233E-06,-67.78242E-06,+10.61297115E-03
-134.76800E-06,+877.09208E-06,-628.45187E-06,+10.61297115E-03
-134.75200E-06,+887.55233E-06,-996.65270E-06,+10.96861970E-03
-134.73600E-06,+1.05491635E-03,-1.14728031E-03,+11.28242724E-03
-134.72000E-06,+1.13336823E-03,-979.91629E-06,+11.63807578E-03
-134.70400E-06,+1.13336823E-03,-452.71965E-06,+11.59623478E-03
-134.68800E-06,+1.22228037E-03,-904.60249E-06,+11.28242724E-03
-134.67200E-06,+1.30073226E-03,-1.25606692E-03,+11.28242724E-03
-134.65600E-06,+1.38964439E-03,-1.13891211E-03,+11.28242724E-03
-134.64000E-06,+1.55700841E-03,-917.15479E-06,+11.28242724E-03
-134.62400E-06,+1.63546030E-03,-737.23847E-06,+11.28242724E-03
-134.60800E-06,+1.72437244E-03,-1.36903763E-03,+11.28242724E-03
-134.59200E-06,+1.89173646E-03,-1.44435143E-03,+11.28242724E-03
-134.57600E-06,+1.88127621E-03,-854.39328E-06,+11.28242724E-03
-134.56000E-06,+1.89173646E-03,-808.36818E-06,+11.63807578E-03
-134.54400E-06,+2.14801262E-03,-720.50207E-06,+11.59623478E-03
-134.52800E-06,+2.03817998E-03,-887.86609E-06,+11.28242724E-03
-134.51200E-06,+1.62500005E-03,-632.63596E-06,+11.63807578E-03
-134.49600E-06,+1.55700841E-03,-201.67363E-06,+11.95188332E-03
-134.48000E-06,+1.36872389E-03,-406.69455E-06,+11.95188332E-03
-134.46400E-06,+1.40010464E-03,-247.69873E-06,+11.59623478E-03
-134.44800E-06,+1.72437244E-03,-565.69036E-06,+10.92677869E-03
-134.43200E-06,+1.44717577E-03,-356.48534E-06,+11.32426824E-03
-134.41600E-06,+1.22228037E-03,+128.87030E-06,+11.59623478E-03
-134.40000E-06,+1.30073226E-03,-352.30124E-06,+11.28242724E-03
-134.38400E-06,+1.38964439E-03,-310.46024E-06,+11.28242724E-03
-134.36800E-06,+1.46809628E-03,-494.56065E-06,+11.28242724E-03
-134.35200E-06,+1.46809628E-03,-507.11295E-06,+11.63807578E-03
-134.33600E-06,+1.55700841E-03,+11.71549E-06,+11.59623478E-03
-134.32000E-06,+1.54654816E-03,-502.92886E-06,+11.28242724E-03
-134.30400E-06,+1.29027200E-03,-569.87446E-06,+10.92677869E-03
-134.28800E-06,+1.40010464E-03,-272.80333E-06,+10.96861970E-03
-134.27200E-06,+1.54654816E-03,-469.45605E-06,+11.63807578E-03
-134.25600E-06,+1.55700841E-03,-603.34726E-06,+11.59623478E-03
-134.24000E-06,+1.63546030E-03,-950.62759E-06,+11.63807578E-03
-134.22400E-06,+1.90219671E-03,-561.50626E-06,+11.95188332E-03
-134.20800E-06,+2.13755236E-03,-423.43095E-06,+11.95188332E-03
-134.19200E-06,+2.04864023E-03,-871.12969E-06,+11.95188332E-03
-134.17600E-06,+2.05910048E-03,-862.76149E-06,+11.95188332E-03
-134.16000E-06,+2.13755236E-03,-728.87027E-06,+11.95188332E-03
-134.14400E-06,+1.87081595E-03,-381.58994E-06,+11.59623478E-03
-134.12800E-06,+1.90219671E-03,-841.84099E-06,+11.63807578E-03
-134.11200E-06,+2.13755236E-03,-1.11380751E-03,+11.59623478E-03
-134.09600E-06,+2.31537664E-03,-871.12969E-06,+11.63807578E-03
-134.08000E-06,+2.47228041E-03,-1.36066943E-03,+11.59623478E-03
-134.06400E-06,+2.56119255E-03,-954.81169E-06,+11.63807578E-03
-134.04800E-06,+2.28399588E-03,-620.08367E-06,+12.30753187E-03
-134.03200E-06,+1.97018834E-03,-649.37237E-06,+11.91004232E-03
-134.01600E-06,+1.88127621E-03,-398.32635E-06,+11.63807578E-03
-134.00000E-06,+1.89173646E-03,-825.10458E-06,+11.95188332E-03
-133.98400E-06,+1.70345193E-03,-846.02508E-06,+11.59623478E-03
-133.96800E-06,+1.73483269E-03,-461.08785E-06,+11.63807578E-03
-133.95200E-06,+1.97018834E-03,-398.32635E-06,+11.59623478E-03
-133.93600E-06,+2.05910048E-03,-327.19664E-06,+11.28242724E-03
-133.92000E-06,+2.04864023E-03,-406.69455E-06,+11.63807578E-03
-133.90400E-06,+2.14801262E-03,-247.69873E-06,+11.95188332E-03
-133.88800E-06,+2.30491639E-03,-850.20919E-06,+11.95188332E-03
-133.87200E-06,+2.12709211E-03,-963.17989E-06,+11.59623478E-03
-133.85600E-06,+2.23692475E-03,-469.45605E-06,+11.63807578E-03
-133.84000E-06,+2.47228041E-03,-674.47697E-06,+11.59623478E-03
-133.82400E-06,+2.82792896E-03,-586.61086E-06,+11.28242724E-03
-133.80800E-06,+3.23064863E-03,-682.84517E-06,+11.28242724E-03
-133.79200E-06,+3.30910052E-03,-791.63178E-06,+11.28242724E-03
-133.77600E-06,+3.22018838E-03,-523.84936E-06,+11.28242724E-03
-133.76000E-06,+3.49738504E-03,-469.45605E-06,+11.63807578E-03
-133.74400E-06,+3.63336831E-03,-389.95814E-06,+11.95188332E-03
-133.72800E-06,+3.47646454E-03,-406.69455E-06,+11.59623478E-03
-133.71200E-06,+3.74320095E-03,-461.08785E-06,+11.99372433E-03
-133.69600E-06,+3.71182019E-03,-327.19664E-06,+11.91004232E-03
-133.68000E-06,+3.74320095E-03,-406.69455E-06,+11.28242724E-03
-133.66400E-06,+4.15638088E-03,-389.95814E-06,+11.28242724E-03
-133.64800E-06,+4.13546037E-03,-691.21337E-06,+11.63807578E-03
-133.63200E-06,+3.88964447E-03,-641.00416E-06,+11.24058623E-03
-133.61600E-06,+3.98901686E-03,-193.30543E-06,+11.32426824E-03
-133.60000E-06,+3.96809635E-03,-415.06275E-06,+11.59623478E-03
-133.58400E-06,+3.63336831E-03,+45.18830E-06,+11.28242724E-03
-133.56800E-06,+3.74320095E-03,+174.89540E-06,+10.92677869E-03
-133.55200E-06,+3.71182019E-03,-620.08367E-06,+10.96861970E-03
-133.53600E-06,+3.47646454E-03,-435.98325E-06,+11.63807578E-03
-133.52000E-06,+3.20972813E-03,-67.78242E-06,+11.95188332E-03
-133.50400E-06,+2.97437247E-03,-272.80333E-06,+11.95188332E-03
-133.48800E-06,+3.15219675E-03,-611.71546E-06,+11.95188332E-03
-133.47200E-06,+3.22018838E-03,-942.25939E-06,+11.95188332E-03
-133.45600E-06,+3.14173650E-03,-641.00416E-06,+11.59623478E-03
-133.44000E-06,+2.87500008E-03,-691.21337E-06,+11.63807578E-03
-133.42400E-06,+2.63964443E-03,-783.26358E-06,+11.95188332E-03
-133.40800E-06,+2.81746870E-03,-887.86609E-06,+11.59623478E-03
-133.39200E-06,+2.97437247E-03,-1.05941420E-03,+11.99372433E-03
-133.37600E-06,+2.79654820E-03,-364.85354E-06,+11.91004232E-03
-133.36000E-06,+2.99529298E-03,-858.57739E-06,+11.63807578E-03
-133.34400E-06,+3.22018838E-03,-1.66610875E-03,+11.95188332E-03
-133.32800E-06,+3.14173650E-03,-1.53221754E-03,+11.95188332E-03
-133.31200E-06,+3.40847291E-03,-900.41839E-06,+12.30753187E-03
-133.29600E-06,+3.64382856E-03,-682.84517E-06,+12.26569086E-03
-133.28000E-06,+3.91056497E-03,-1.00502090E-03,+11.59623478E-03
-133.26400E-06,+3.87918422E-03,-1.28117152E-03,+11.63807578E-03
-133.24800E-06,+3.73274070E-03,-1.32719663E-03,+11.95188332E-03
-133.23200E-06,+3.98901686E-03,-703.76567E-06,+12.30753187E-03
-133.21600E-06,+4.23483276E-03,-548.95396E-06,+11.91004232E-03
-133.20000E-06,+4.31328465E-03,-1.22677822E-03,+11.63807578E-03
-133.18400E-06,+4.49110892E-03,-892.05019E-06,+11.95188332E-03
-133.16800E-06,+4.47018842E-03,-335.56484E-06,+11.95188332E-03
-133.15200E-06,+4.58002106E-03,-398.32635E-06,+11.95188332E-03
-133.13600E-06,+4.54864030E-03,-469.45605E-06,+11.95188332E-03
-133.12000E-06,+4.40219678E-03,-674.47697E-06,+11.95188332E-03
-133.10400E-06,+4.39173653E-03,-373.22174E-06,+12.30753187E-03
-133.08800E-06,+4.31328465E-03,-138.91212E-06,+12.62133941E-03
-133.07200E-06,+4.22437251E-03,-122.17572E-06,+12.26569086E-03
-133.05600E-06,+4.41265704E-03,-67.78242E-06,+11.95188332E-03
-133.04000E-06,+4.47018842E-03,-486.19245E-06,+12.30753187E-03
-133.02400E-06,+4.40219678E-03,-444.35145E-06,+12.62133941E-03
-133.00800E-06,+4.21391226E-03,-130.54392E-06,+12.62133941E-03
-132.99200E-06,+4.15638088E-03,-272.80333E-06,+12.26569086E-03
-132.97600E-06,+4.13546037E-03,-398.32635E-06,+11.95188332E-03
-132.96000E-06,+4.06746874E-03,-398.32635E-06,+12.30753187E-03
-132.94400E-06,+4.14592063E-03,-113.80752E-06,+12.26569086E-03
-132.92800E-06,+4.32374490E-03,-360.66944E-06,+11.95188332E-03
-132.91200E-06,+4.39173653E-03,-515.48115E-06,+12.30753187E-03
-132.89600E-06,+4.31328465E-03,-335.56484E-06,+12.26569086E-03
-132.88000E-06,+4.58002106E-03,-611.71546E-06,+11.95188332E-03
-132.86400E-06,+4.54864030E-03,-302.09204E-06,+12.30753187E-03
-132.84800E-06,+4.49110892E-03,-431.79915E-06,+11.91004232E-03
-132.83200E-06,+4.47018842E-03,-791.63178E-06,+11.99372433E-03
-132.81600E-06,+4.31328465E-03,-452.71965E-06,+12.26569086E-03
-132.80000E-06,+4.49110892E-03,-406.69455E-06,+12.30753187E-03
-132.78400E-06,+4.64801269E-03,-603.34726E-06,+12.62133941E-03
